index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,in_trade,no_trade_capital
1460,2024-04-11,0.0388370007276535,0.04324999824166298,0.03855999931693077,0.04301099851727486,1567748,0,0.04301099851727486,0.0460217684134841,False,,,,False,1000.0,False,1000.0
1461,2024-04-12,0.0330669991672039,0.04168099910020828,0.03096500039100647,0.0388370007276535,1148431,0,0.0388370007276535,0.04155559077858925,False,,,,False,1000.0,False,902.9551060539802
1462,2024-04-13,0.025380000472068787,0.03332800045609474,0.02248300053179264,0.0330669991672039,1073198,0,0.0330669991672039,0.035381689108908175,False,,,,False,1000.0,False,768.8033365215396
1463,2024-04-14,0.027932999655604362,0.028689999133348465,0.02445399947464466,0.025380000472068787,1109713,0,0.025380000472068787,0.027156600505113603,False,,,,False,1000.0,False,590.0816383482753
1464,2024-04-15,0.026009000837802887,0.02886899933218956,0.025078000500798225,0.027932999655604362,709832,1,0.025380000472068787,0.027156600505113603,True,0.027932999655604362,,,False,1000.0,False,649.4385301095813
1465,2024-04-16,0.026523999869823456,0.026791000738739967,0.02472200058400631,0.026009000837802887,701846,1,,,False,,0.027932999655604362,0.027793334657326342,False,931.1209379041591,True,604.7058132667318
1466,2024-04-17,0.025273000821471214,0.02702300064265728,0.025100000202655792,0.026523999869823456,650384,1,,,False,,0.027932999655604362,0.027793334657326342,False,949.5578776660956,True,616.6794723254427
1467,2024-04-18,0.02593900077044964,0.02639099955558777,0.02421800047159195,0.025273000821471214,625593,1,,,False,,0.027932999655604362,0.027793334657326342,False,904.7721738828914,True,587.5939106905554
1468,2024-04-19,0.02615400031208992,0.026854999363422394,0.02370299957692623,0.02593900077044964,659622,1,,,False,,0.027932999655604362,0.027793334657326342,False,928.614938970414,True,603.0783210027441
1469,2024-04-20,0.029059000313282013,0.029224000871181488,0.025668000802397728,0.02615400031208992,694408,1,,,False,,0.027932999655604362,0.027793334657326342,False,936.3119118802728,True,608.0770317756161
1470,2024-04-21,0.028768999502062798,0.02990099973976612,0.02811099961400032,0.029059000313282013,702931,1,,,False,,0.029059000313282013,0.028913705311715603,False,1040.3107676067914,True,675.6178957717248
1471,2024-04-22,0.029346000403165817,0.029688000679016113,0.028533000499010086,0.028768999502062798,687747,1,,,False,,0.029059000313282013,0.028913705311715603,True,1029.9287529719602,True,668.8754154477039
1472,2024-04-23,0.03030800074338913,0.031176000833511353,0.02879999950528145,0.029346000403165817,871209,1,0.029346000403165817,0.031400220431387425,False,,,,False,1029.9287529719602,False,682.2906097234488
