index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,in_trade,no_trade_capital
1461,2024-04-11,87.16485595703125,89.60691833496094,85.16195678710938,85.58103942871094,26696428,0,85.58103942871094,91.57171218872071,False,,,,False,1000.0,False,1000.0000000000001
1462,2024-04-12,65.81074523925781,89.2667236328125,60.304222106933594,87.16485595703125,75861573,0,85.58103942871094,91.57171218872071,False,,,,False,1000.0,False,1018.5066287917622
1463,2024-04-13,50.0241813659668,65.81437683105469,43.598724365234375,65.81256103515625,88163929,0,65.81256103515625,70.4194403076172,False,,,,False,1000.0,False,769.0086668084717
1464,2024-04-14,52.851966857910156,53.600921630859375,47.7415771484375,50.0241813659668,67420308,0,50.0241813659668,53.525874061584474,False,,,,False,1000.0,False,584.5241153869949
1465,2024-04-15,52.06624221801758,55.71116638183594,49.633827209472656,52.853546142578125,36289472,0,50.0241813659668,53.525874061584474,False,,,,False,1000.0,False,617.5847652166595
1466,2024-04-16,51.69422912597656,55.13471603393555,48.90146255493164,52.06624221801758,41654010,0,50.0241813659668,53.525874061584474,False,,,,False,1000.0,False,608.3852517518064
1467,2024-04-17,52.11323547363281,53.894474029541016,49.30908966064453,51.694175720214844,26896276,0,50.0241813659668,53.525874061584474,False,,,,False,1000.0,False,604.0377175282631
1468,2024-04-18,53.48976135253906,53.888633728027344,50.63029479980469,52.11323547363281,24817315,0,50.0241813659668,53.525874061584474,False,,,,False,1000.0,False,608.9343600114039
1469,2024-04-19,55.104671478271484,58.518924713134766,49.90004348754883,53.48976135253906,39072699,0,50.0241813659668,53.525874061584474,False,,,,False,1000.0,False,625.0188325545645
1470,2024-04-20,60.00726318359375,60.31575393676758,53.92745590209961,55.104774475097656,23122934,1,50.0241813659668,53.525874061584474,True,55.104774475097656,,,False,1000.0,False,643.8899882841453
1471,2024-04-21,58.37757873535156,60.61943435668945,57.61009216308594,60.00726318359375,17721469,1,,,False,,60.00726318359375,58.80711791992187,False,1088.9666776644115,True,701.1747413231624
1472,2024-04-22,58.914146423339844,60.1392707824707,57.96211242675781,58.37757873535156,18683942,1,,,False,,60.00726318359375,58.80711791992187,True,1059.3923900683583,True,682.1321536294278
1473,2024-04-23,60.09935760498047,61.122501373291016,57.336883544921875,58.914146423339844,30690514,1,58.914146423339844,63.038136672973636,False,,,,False,1059.3923900683583,False,688.4018564931706
1474,2024-04-24,55.390724182128906,64.74714660644531,54.4403190612793,60.09935760498047,38990270,1,58.914146423339844,63.038136672973636,False,,,,False,1059.3923900683583,False,702.2508490919099
1475,2024-04-25,58.87744140625,59.24921417236328,53.60689926147461,55.39238739013672,22735001,1,55.39238739013672,59.26985450744629,False,,,,False,1059.3923900683583,False,647.2506966485096
1476,2024-04-26,56.695068359375,60.848968505859375,55.781768798828125,58.87744140625,34111769,1,55.39238739013672,59.26985450744629,False,,,,False,1059.3923900683583,False,687.9729645641305
1477,2024-04-27,56.77748489379883,57.85342025756836,53.52211380004883,56.69697189331055,23300725,1,55.39238739013672,59.26985450744629,False,,,,False,1059.3923900683583,False,662.4945463596428
1478,2024-04-28,57.242698669433594,58.73746109008789,56.69269943237305,56.77748489379883,15786476,1,55.39238739013672,59.26985450744629,False,,,,False,1059.3923900683583,False,663.4353271800877
1479,2024-04-29,55.63887023925781,57.91130447387695,53.32968521118164,57.24436569213867,22988217,1,55.39238739013672,59.26985450744629,False,,,,False,1059.3923900683583,False,668.8907505011466
1480,2024-04-30,49.92396545410156,58.0289421081543,47.68343734741211,55.63887023925781,58556653,1,55.39238739013672,59.26985450744629,False,,,,False,1059.3923900683583,False,650.130807135207
1481,2024-05-01,47.68948745727539,49.92396545410156,44.23189163208008,49.92396545410156,43385294,1,49.92396545410156,53.41864303588868,False,,,,False,1059.3923900683583,False,583.35310937288
1482,2024-05-02,75.0765609741211,77.69940948486328,46.3171501159668,47.68948745727539,346418466,1,47.68948745727539,51.02775157928467,False,,,,False,1059.3923900683583,False,557.243611150584
1483,2024-05-03,69.95608520507812,77.18208312988281,63.27557373046875,75.0765609741211,330845686,2,47.68948745727539,51.02775157928467,True,75.0765609741211,,,False,1059.3923900683583,False,877.256942370511
1484,2024-05-04,70.55154418945312,74.52178192138672,67.75293731689453,69.95608520507812,119939649,2,,,False,,75.0765609741211,73.57502975463868,False,987.1382405326143,True,817.4250473243153
1485,2024-05-05,90.48680877685547,95.6338119506836,69.14898681640625,70.55154418945312,358170432,2,,,False,,75.0765609741211,73.57502975463868,False,995.5406594561736,True,824.3828850457304
1486,2024-05-06,91.66584777832031,97.68528747558594,89.23731231689453,90.48692321777344,252734365,2,,,False,,90.48692321777344,88.67718475341796,False,1276.845351116341,True,1057.32442398236
1487,2024-05-07,111.38834381103516,116.65103912353516,91.58214569091797,91.66424560546875,467487089,2,,,False,,91.66424560546875,89.83096069335937,False,1293.45834406645,True,1071.081237355444
1488,2024-05-08,128.36138916015625,147.72293090820312,109.51383972167969,111.38834381103516,760384304,2,,,False,,111.38834381103516,109.16057693481446,False,1571.781688514003,True,1301.5539955415209
1489,2024-05-09,127.9779281616211,141.61666870117188,117.06330108642578,128.36138916015625,573626694,2,,,False,,128.36138916015625,125.79416137695313,False,1811.2854010687392,True,1499.881165466346
1490,2024-05-10,123.67682647705078,136.90328979492188,117.75186157226562,127.97908020019531,376845443,2,,,False,,128.36138916015625,125.79416137695313,False,1805.8907053397065,True,1495.413949801369
1491,2024-05-11,125.08975219726562,128.68460083007812,121.25988006591797,123.67682647705078,142615334,2,,,False,,128.36138916015625,125.79416137695313,True,1745.1823458290244,True,1445.142841249009
1492,2024-05-12,132.4424591064453,140.24810791015625,125.08975219726562,125.08975219726562,292910608,2,125.08975219726562,133.84603485107422,False,,,,False,1745.1823458290244,False,1461.6526397937182
1493,2024-05-13,128.47509765625,145.03562927246094,125.67625427246094,132.4424591064453,317485802,2,125.08975219726562,133.84603485107422,False,,,,False,1745.1823458290244,False,1547.5677789210538
1494,2024-05-14,115.89029693603516,129.10714721679688,112.64035034179688,128.47509765625,177421706,2,125.08975219726562,133.84603485107422,False,,,,False,1745.1823458290244,False,1501.2098300496789
1495,2024-05-15,113.8164291381836,119.32658386230469,109.19076538085938,115.89029693603516,168479712,2,115.89029693603516,124.00261772155763,False,,,,False,1745.1823458290244,False,1354.1585578961315
1496,2024-05-16,107.60580444335938,117.16020965576172,103.01204681396484,113.81877136230469,122138243,2,113.81877136230469,121.78608535766602,False,,,,False,1745.1823458290244,False,1329.9531312320155
1497,2024-05-17,107.86904907226562,110.3669204711914,106.42926788330078,107.60580444335938,82774495,2,107.60580444335938,115.13821075439454,False,,,,False,1745.1823458290244,False,1257.3556615071857
1498,2024-05-18,119.0680160522461,124.46331024169922,104.70817565917969,107.86904907226562,205980997,2,107.60580444335938,115.13821075439454,False,,,,False,1745.1823458290244,False,1260.4316305613538
1499,2024-05-19,116.82243347167969,126.1417236328125,114.97457885742188,119.06826782226562,186353637,3,107.60580444335938,115.13821075439454,True,119.06826782226562,,,False,1745.1823458290244,False,1391.2926112734303
1500,2024-05-20,118.18914031982422,118.50395202636719,112.43904113769531,116.82243347167969,117615659,3,,,False,,119.06826782226562,116.68690246582031,False,1712.265175436074,True,1365.0504159743568
1501,2024-05-21,113.9886474609375,123.71749114990234,113.118408203125,118.1872787475586,127000450,3,,,False,,119.06826782226562,116.68690246582031,False,1732.2696982515693,True,1380.9984026427803
1502,2024-05-22,114.11576843261719,115.18704223632812,108.57123565673828,113.98858642578125,80847006,3,,,False,,119.06826782226562,116.68690246582031,False,1670.7295091688532,True,1331.9373915846609
