index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,no_trade_capital
1000,2024-06-04,96.72711181640625,100.26650134747133,96.19377641102537,99.87862172521147,47871236,0,99.87862172521147,102.87498037696783,False,,,,False,1000.0,1000.0
1001,2024-06-05,97.74530029296875,99.00589988712886,93.67257513181822,96.77560488291226,40680718,0,96.77560488291226,99.67887302939964,False,,,,False,1000.0,968.9321219225841
1002,2024-06-06,95.95135498046875,98.81196079302767,95.61196307679258,98.61801727793511,24122577,0,96.77560488291226,99.67887302939964,False,,,,False,1000.0,987.3786359332773
1003,2024-06-07,94.64226531982422,97.45438333346232,94.35136115177173,96.29075186487546,25642189,0,96.29075186487546,99.17947442082173,False,,,,False,1000.0,964.0776995280627
1004,2024-06-10,95.99983978271484,98.71498972574376,92.41196994203015,94.64226481120038,39379068,0,94.64226481120038,97.48153275553639,False,,,,False,1000.0,947.5727956236972
1005,2024-06-11,92.702880859375,97.35742184404035,92.702880859375,95.99984677366388,27392700,0,94.64226481120038,97.48153275553639,False,,,,False,1000.0,961.1651133691154
1006,2024-06-12,94.98165893554688,96.19377815319392,92.50894017046006,92.70287628600815,26876590,0,92.70287628600815,95.48396257458839,False,,,,False,1000.0,928.1553418013174
1007,2024-06-13,94.15741729736328,97.26044686589944,94.15741729736328,95.99983994771468,21511022,1,92.70287628600815,95.48396257458839,True,95.99983994771468,,,False,1000.0,961.1650450266704
1008,2024-06-14,95.6119613647461,97.64832014852833,94.59378567194922,96.63014445573147,20415199,1,,,False,,96.63014445573147,94.21439084433818,False,1006.5656829048891,967.4757499315789
1009,2024-06-20,100.16954040527344,100.16954040527344,95.90287905378288,96.63015062284869,27649541,1,,,False,,96.63015062284869,94.21439685727746,False,1006.5657471458005,967.4758116776975
1010,2024-06-21,97.9392318725586,101.23619759345074,97.74529575881903,99.87862260270826,20437993,1,,,False,,99.87862260270826,97.38165703764055,False,1040.404053351611,1000.0000087856317
1011,2024-06-24,96.96953582763672,98.42407886505127,94.73923354432569,98.32711080886133,21062314,1,,,False,,99.87862260270826,97.38165703764055,False,1024.2424452208897,984.4660359789635
1012,2024-06-25,97.1634750366211,98.618018120392,95.61196389356986,96.96953891806045,18208694,1,,,False,,99.87862260270826,97.38165703764055,True,1010.101047781683,970.8738190725683
1013,2024-06-26,95.0786361694336,97.45438692117175,93.8180292002325,96.9695392250465,21506877,1,96.9695392250465,99.8786254017979,False,,,,False,1010.101047781683,970.8738221461595
1014,2024-06-27,96.3392333984375,96.77560075325535,94.20590654662318,95.51499381469962,16968371,1,95.51499381469962,98.38044362914061,False,,,,False,1010.101047781683,956.3106915660372
1015,2024-06-28,97.55135345458984,98.81196040406903,96.19377844704042,96.92104997985025,25073154,1,95.51499381469962,98.38044362914061,False,,,,False,1010.101047781683,970.3883404248592
1016,2024-07-01,96.29075622558594,99.10286696838737,94.83621312488638,98.13317156792101,19353285,1,95.51499381469962,98.38044362914061,False,,,,False,1010.101047781683,982.5242867077942
1017,2024-07-02,98.90892791748047,99.49074366088676,95.61196217392674,96.24226564519546,15731733,1,95.51499381469962,98.38044362914061,False,,,,False,1010.101047781683,963.5922480986927
1018,2024-07-03,101.52710723876953,102.30286653193656,99.19984415564628,99.29681221774493,18509880,2,95.51499381469962,98.38044362914061,True,99.29681221774493,,,False,1010.101047781683,994.1748344398741
1019,2024-07-04,104.24225616455078,104.24225616455078,101.4301380069856,101.72104958811569,16922082,2,,,False,,101.72104958811569,99.1780233484128,False,1034.7617055932678,1018.4466688774816
1020,2024-07-05,102.78771209716797,104.24225519288261,101.52710512160644,104.24225519288261,12427330,2,,,False,,104.24225519288261,101.63619881306055,False,1060.4087768956538,1043.6893640730893
1021,2024-07-08,105.4058837890625,108.3149698998722,103.85437267626837,104.24225230401404,31547385,2,,,False,,104.24225519288261,101.63619881306055,False,1060.4087475085153,1043.6893351492965
1022,2024-07-09,106.08467864990234,108.21800557887711,104.24225590313932,105.69679900876453,18952400,2,,,False,,105.69679900876453,103.05437903354542,False,1075.205185759665,1058.252478689185
1023,2024-07-10,105.6968002319336,108.31497489308208,104.72710481696173,105.21195252444767,14848661,2,,,False,,105.69679900876453,103.05437903354542,False,1070.2730642656961,1053.3981217112646
1024,2024-07-11,107.83012390136719,110.25436236496077,106.37558082321104,106.37558082321104,25249752,2,,,False,,106.37558082321104,103.71619130263076,False,1082.110122652141,1065.0485457826417
1025,2024-07-12,107.733154296875,108.31497004015274,106.18164318207148,107.53921818184527,15500542,2,,,False,,107.53921818184527,104.85073772729913,False,1093.9472732005077,1076.699060562828
1026,2024-07-16,105.6968002319336,108.5089184149898,104.92104094068054,107.92710264564445,18780623,2,,,False,,107.92710264564445,105.22892507950334,False,1097.893044414619,1080.5826189970478
1027,2024-07-17,106.08467864990234,106.76346247325192,103.66044014052702,105.69679900876453,15295908,2,,,False,,107.92710264564445,105.22892507950334,False,1075.205185759665,1058.252478689185
1028,2024-07-18,106.76345825195312,108.70284898277221,106.18164251234509,106.76345825195312,16960370,2,,,False,,107.92710264564445,105.22892507950334,False,1086.0558223018345,1068.9320337807962
1029,2024-07-19,107.05437469482422,107.92710204306405,105.59983158048745,106.76346311268132,13694488,2,,,False,,107.92710264564445,105.22892507950334,False,1086.055871747799,1068.9320824471486
1030,2024-07-22,111.32103729248047,111.80588500299095,107.05437596035051,107.73315979578959,23607849,2,,,False,,107.92710264564445,105.22892507950334,False,1095.9201525213869,1078.6408335928754
