index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,no_trade_capital
13125,2025-03-18 21:35:00+00:00,7.93250510469079e-05,7.93250510469079e-05,7.93250510469079e-05,7.93250510469079e-05,0,0,7.93250510469079e-05,8.32913035992533e-05,False,,,,False,1000.0,1000.0
13126,2025-03-18 21:40:00+00:00,7.92685168562457e-05,7.92685168562457e-05,7.92685168562457e-05,7.92685168562457e-05,0,0,7.92685168562457e-05,8.323194269905798e-05,False,,,,False,1000.0,999.2873097474748
13127,2025-03-18 21:45:00+00:00,7.927746628411114e-05,7.927746628411114e-05,7.927746628411114e-05,7.927746628411114e-05,0,0,7.92685168562457e-05,8.323194269905798e-05,False,,,,False,1000.0,999.4001294399594
13128,2025-03-18 21:50:00+00:00,7.920235657365993e-05,7.920235657365993e-05,7.920235657365993e-05,7.920235657365993e-05,0,0,7.920235657365993e-05,8.316247440234293e-05,False,,,,False,1000.0,998.4532695330329
13129,2025-03-18 21:55:00+00:00,7.921199721749872e-05,7.921199721749872e-05,7.921199721749872e-05,7.921199721749872e-05,0,0,7.920235657365993e-05,8.316247440234293e-05,False,,,,False,1000.0,998.5748029416038
13130,2025-03-18 22:00:00+00:00,7.923215162009001e-05,7.923215162009001e-05,7.923215162009001e-05,7.923215162009001e-05,0,0,7.920235657365993e-05,8.316247440234293e-05,False,,,,False,1000.0,998.8288765580124
13131,2025-03-18 22:05:00+00:00,7.931931759230793e-05,7.931931759230793e-05,7.930602441774681e-05,7.930602441774681e-05,0,0,7.920235657365993e-05,8.316247440234293e-05,False,,,,False,1000.0,999.7601434993111
13132,2025-03-18 22:15:00+00:00,7.934563473099843e-05,7.934563473099843e-05,7.934563473099843e-05,7.934563473099843e-05,0,0,7.920235657365993e-05,8.316247440234293e-05,False,,,,False,1000.0,1000.2594852927149
13133,2025-03-18 22:20:00+00:00,7.934171298984438e-05,7.934171298984438e-05,7.934171298984438e-05,7.934171298984438e-05,0,0,7.920235657365993e-05,8.316247440234293e-05,False,,,,False,1000.0,1000.2100464193416
13134,2025-03-18 22:25:00+00:00,7.94484731159173e-05,7.94484731159173e-05,7.94484731159173e-05,7.94484731159173e-05,0,0,7.920235657365993e-05,8.316247440234293e-05,False,,,,False,1000.0,1001.5559027996895
