index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,in_trade,no_trade_capital
1461,2024-04-11,0.13030000030994415,0.13135899603366852,0.12833599746227264,0.12965300679206848,67600788,0,0.12965300679206848,0.1387287172675133,False,,,,False,1000.0,False,999.9999999999999
1462,2024-04-12,0.11529900133609772,0.1310880035161972,0.10679499804973602,0.13030000030994415,228777165,0,0.12965300679206848,0.1387287172675133,False,,,,False,1000.0,False,1004.9901929302209
1463,2024-04-13,0.1056860014796257,0.11545500159263611,0.09533599764108658,0.11529900133609772,331911442,0,0.11529900133609772,0.12336993142962456,False,,,,False,1000.0,False,889.2890661688158
1464,2024-04-14,0.11076299846172333,0.11144399642944336,0.10201899707317352,0.1056860014796257,239005618,0,0.1056860014796257,0.11308402158319951,False,,,,False,1000.0,False,815.1450097036318
1465,2024-04-15,0.10762500017881393,0.11393599957227707,0.10417699813842773,0.11076299846172333,135893831,0,0.1056860014796257,0.11308402158319951,False,,,,False,1000.0,False,854.3033532524233
1466,2024-04-16,0.10960599780082703,0.1100120022892952,0.10479400306940079,0.10762400180101395,106422102,0,0.1056860014796257,0.11308402158319951,False,,,,False,1000.0,False,830.0926022766009
1467,2024-04-17,0.10755299776792526,0.1100350022315979,0.10521599650382996,0.10960599780082703,89314927,0,0.1056860014796257,0.11308402158319951,False,,,,False,1000.0,False,845.3795288882739
1468,2024-04-18,0.11050999909639359,0.1110450029373169,0.10532400012016296,0.10755299776792526,81052154,0,0.1056860014796257,0.11308402158319951,False,,,,False,1000.0,False,829.5449556400478
1469,2024-04-19,0.11185599863529205,0.11351499706506729,0.10398899763822556,0.11050999909639359,106328861,0,0.1056860014796257,0.11308402158319951,False,,,,False,1000.0,False,852.3519957668581
1470,2024-04-20,0.11590699851512909,0.1168690025806427,0.11108200252056122,0.11185599863529205,66207002,0,0.1056860014796257,0.11308402158319951,False,,,,False,1000.0,False,862.7335485915999
1471,2024-04-21,0.11385499686002731,0.11658500134944916,0.11300499737262726,0.11590699851512909,57864228,1,0.1056860014796257,0.11308402158319951,True,0.11590699851512909,,,False,1000.0,False,893.9784844405143
1472,2024-04-22,0.1182280033826828,0.11903999745845795,0.1137159988284111,0.11385499686002731,73848044,1,,,False,,0.11590699851512909,0.11300932355225086,False,982.2961367183196,True,878.1516115752156
1473,2024-04-23,0.11740899831056595,0.11875899881124496,0.11573400348424911,0.1182280033826828,71434516,1,,,False,,0.1182280033826828,0.11527230329811573,False,1020.0247172067935,True,911.8801507803935
1474,2024-04-24,0.11446800082921982,0.12027599662542343,0.11342599987983704,0.11740899831056595,94103764,1,,,False,,0.1182280033826828,0.11527230329811573,False,1012.958663537826,True,905.5632508304345
1475,2024-04-25,0.11374899744987488,0.11554499715566635,0.11160799860954285,0.1144699975848198,73035657,1,,,False,,0.1182280033826828,0.11527230329811573,False,987.6021211081423,True,882.8950474584943
1476,2024-04-26,0.11400599777698517,0.11511900275945663,0.11215800046920776,0.11374899744987488,65902171,1,,,False,,0.1182280033826828,0.11527230329811573,False,981.3816154943178,True,877.3340492773937
1477,2024-04-27,0.1143919974565506,0.11479199677705765,0.11153300106525421,0.11400900036096573,61644990,1,,,False,,0.1182280033826828,0.11527230329811573,False,983.6248183588705,True,879.3394243745392
1478,2024-04-28,0.11228600144386292,0.11588399857282639,0.11208199709653854,0.1143919974565506,55038698,1,,,False,,0.1182280033826828,0.11527230329811573,False,986.9291666768445,True,882.2934406759051
1479,2024-04-29,0.11208800226449966,0.11351999640464783,0.10982300341129303,0.11228799819946289,72040928,1,,,False,,0.1182280033826828,0.11527230329811573,False,968.7766885345253,True,866.065515777395
1480,2024-04-30,0.10771500319242477,0.11276800185441971,0.10475099831819534,0.11208699643611908,91934242,1,,,False,,0.1182280033826828,0.11527230329811573,False,967.042524369127,True,864.5152103250412
1481,2024-05-01,0.11103499680757523,0.11106900125741959,0.10331600159406662,0.10771500319242477,99567176,1,,,False,,0.1182280033826828,0.11527230329811573,False,929.322686053034,True,830.7944864338791
1482,2024-05-02,0.11035999655723572,0.11114799976348877,0.10709799826145172,0.11103499680757523,74766755,1,,,False,,0.1182280033826828,0.11527230329811573,False,957.9662852979674,True,856.4012478757861
1483,2024-05-03,0.1117819994688034,0.11262500286102295,0.10894700139760971,0.11035999655723572,62383004,1,,,False,,0.1182280033826828,0.11527230329811573,False,952.1426485979678,True,851.1950419647883
1484,2024-05-04,0.11100800335407257,0.11250700056552887,0.11080200225114822,0.1117819994688034,49329923,1,,,False,,0.1182280033826828,0.11527230329811573,False,964.411130482451,True,862.1628008062645
1485,2024-05-05,0.11096200346946716,0.11130400002002716,0.10939600318670273,0.11100800335407257,44733799,1,,,False,,0.1182280033826828,0.11527230329811573,False,957.7333963969651,True,856.1930502090252
1486,2024-05-06,0.1098489984869957,0.11353400349617004,0.10933700203895569,0.11096200346946716,90614457,1,,,False,,0.1182280033826828,0.11527230329811573,False,957.3365274831401,True,855.8382579389223
1487,2024-05-07,0.10808700323104858,0.11074399948120117,0.10807599872350693,0.10984999686479568,67824229,1,,,False,,0.1182280033826828,0.11527230329811573,False,947.7425718211243,True,847.261467996404
1488,2024-05-08,0.10739299654960632,0.1097479984164238,0.10695300251245499,0.10808700323104858,60981422,1,,,False,,0.1182280033826828,0.11527230329811573,False,932.5321560884023,True,833.6636835919551
1489,2024-05-09,0.10845000296831131,0.1086840033531189,0.10600899904966354,0.10739299654960632,55951790,1,,,False,,0.1182280033826828,0.11527230329811573,False,926.54453937558,True,828.3108830776155
1490,2024-05-10,0.10634700208902359,0.10972999781370163,0.10549099743366241,0.10844500362873077,54021437,1,,,False,,0.1182280033826828,0.11527230329811573,False,935.620842727419,True,836.4249029924148
