index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,no_trade_capital
13272,2025-03-18 11:35:00+00:00,0.1512228399515152,0.1512228399515152,0.1512228399515152,0.1512228399515152,0,0,0.1512228399515152,0.16483289554715158,False,,,,False,1000.0,1000.0
13273,2025-03-18 11:40:00+00:00,0.1508382260799408,0.1508382260799408,0.1508382260799408,0.1508382260799408,0,0,0.1508382260799408,0.16441366642713548,False,,,,False,1000.0,997.4566416574526
13274,2025-03-18 11:45:00+00:00,0.1508989781141281,0.1508989781141281,0.1508989781141281,0.1508989781141281,0,0,0.1508382260799408,0.16441366642713548,False,,,,False,1000.0,997.8583801395946
13275,2025-03-18 11:50:00+00:00,0.15132470428943634,0.15132470428943634,0.15132470428943634,0.15132470428943634,0,0,0.1508382260799408,0.16441366642713548,False,,,,False,1000.0,1000.6736041854115
13276,2025-03-18 11:55:00+00:00,0.15038473904132843,0.15038473904132843,0.15038473904132843,0.15038473904132843,0,0,0.15038473904132843,0.163919365555048,False,,,,False,1000.0,994.457841748935
13277,2025-03-18 12:00:00+00:00,0.15075457096099854,0.15075457096099854,0.15075457096099854,0.15075457096099854,0,0,0.15038473904132843,0.163919365555048,False,,,,False,1000.0,996.9034506251384
13278,2025-03-18 12:05:00+00:00,0.15161007642745972,0.15161007642745972,0.15161007642745972,0.15161007642745972,0,0,0.15038473904132843,0.163919365555048,False,,,,False,1000.0,1002.5607009898021
13279,2025-03-18 12:10:00+00:00,0.15098035335540771,0.15098035335540771,0.15098035335540771,0.15098035335540771,0,0,0.15038473904132843,0.163919365555048,False,,,,False,1000.0,998.3964948933294
13280,2025-03-18 12:15:00+00:00,0.15026482939720154,0.15026482939720154,0.15026482939720154,0.15026482939720154,0,0,0.15026482939720154,0.1637886640429497,False,,,,False,1000.0,993.6649083258798
13281,2025-03-18 12:20:00+00:00,0.15053918957710266,0.15053918957710266,0.15053918957710266,0.15053918957710266,0,0,0.15026482939720154,0.1637886640429497,False,,,,False,1000.0,995.4791857193549
13282,2025-03-18 12:25:00+00:00,0.1515345573425293,0.1515345573425293,0.1515345573425293,0.1515345573425293,0,0,0.15026482939720154,0.1637886640429497,False,,,,False,1000.0,1002.0613115790845
13283,2025-03-18 12:30:00+00:00,0.15092165768146515,0.15092165768146515,0.15092165768146515,0.15092165768146515,0,0,0.15026482939720154,0.1637886640429497,False,,,,False,1000.0,998.0083546232394
13284,2025-03-18 12:35:00+00:00,0.15026436746120453,0.15026436746120453,0.15026436746120453,0.15026436746120453,0,0,0.15026436746120453,0.16378816053271295,False,,,,False,1000.0,993.6618536550566
13285,2025-03-18 12:40:00+00:00,0.1511680632829666,0.1511680632829666,0.1511680632829666,0.1511680632829666,0,0,0.15026436746120453,0.16378816053271295,False,,,,False,1000.0,999.6377751630234
13286,2025-03-18 12:45:00+00:00,0.15124286711215973,0.15124286711215973,0.15124286711215973,0.15124286711215973,0,0,0.15026436746120453,0.16378816053271295,False,,,,False,1000.0,1000.1324347608534
13287,2025-03-18 12:50:00+00:00,0.15109512209892273,0.15109512209892273,0.15109512209892273,0.15109512209892273,0,0,0.15026436746120453,0.16378816053271295,False,,,,False,1000.0,999.155432786255
13288,2025-03-18 12:55:00+00:00,0.15012924373149872,0.15012924373149872,0.15012924373149872,0.15012924373149872,0,0,0.15012924373149872,0.16364087566733362,False,,,,False,1000.0,992.7683131703709
13289,2025-03-18 13:00:00+00:00,0.14884553849697113,0.14884553849697113,0.14884553849697113,0.14884553849697113,0,0,0.14884553849697113,0.16224163696169855,False,,,,False,1000.0,984.2794814903207
13290,2025-03-18 13:05:00+00:00,0.14906635880470276,0.14981244504451752,0.14906635880470276,0.14981244504451752,0,0,0.14884553849697113,0.16224163696169855,False,,,,False,1000.0,990.6734002122307
13291,2025-03-18 13:15:00+00:00,0.14932028949260712,0.14932028949260712,0.14932028949260712,0.14932028949260712,0,0,0.14884553849697113,0.16224163696169855,False,,,,False,1000.0,987.4188947944764
13292,2025-03-18 13:20:00+00:00,0.1488257497549057,0.1488257497549057,0.1488257497549057,0.1488257497549057,0,0,0.1488257497549057,0.16222006723284724,False,,,,False,1000.0,984.1486233337633
13293,2025-03-18 13:25:00+00:00,0.14888440072536469,0.14888440072536469,0.14888440072536469,0.14888440072536469,0,0,0.1488257497549057,0.16222006723284724,False,,,,False,1000.0,984.5364679905479
13294,2025-03-18 13:30:00+00:00,0.14882917702198029,0.14882917702198029,0.14882917702198029,0.14882917702198029,0,0,0.1488257497549057,0.16222006723284724,False,,,,False,1000.0,984.1712870205165
13295,2025-03-18 13:35:00+00:00,0.1492292284965515,0.1492292284965515,0.1492292284965515,0.1492292284965515,0,0,0.1488257497549057,0.16222006723284724,False,,,,False,1000.0,986.8167304912216
13296,2025-03-18 13:40:00+00:00,0.14855405688285828,0.14855405688285828,0.14855405688285828,0.14855405688285828,0,0,0.14855405688285828,0.16192392200231553,False,,,,False,1000.0,982.3519842008484
13297,2025-03-18 13:45:00+00:00,0.14790025353431702,0.14790025353431702,0.14790025353431702,0.14790025353431702,0,0,0.14790025353431702,0.16121127635240556,False,,,,False,1000.0,978.0285410704927
