index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,in_trade,no_trade_capital
1461,2024-04-11,0.2653450071811676,0.2929849922657013,0.26095300912857056,0.28772199153900146,8964190,0,0.28772199153900146,0.30210809111595155,False,,,,False,1000.0,False,1000.0
1462,2024-04-12,0.2312069982290268,0.27028700709342957,0.21592700481414795,0.2651669979095459,5763763,0,0.2651669979095459,0.2784253478050232,False,,,,False,1000.0,False,921.6083779039247
1463,2024-04-13,0.19358199834823608,0.25547900795936584,0.17420999705791473,0.2310740053653717,7104985,0,0.2310740053653717,0.2426277056336403,False,,,,False,1000.0,False,803.1155495948561
1464,2024-04-14,0.2107270061969757,0.2148520052433014,0.18272100389003754,0.1933699995279312,3972330,0,0.1933699995279312,0.20303849950432779,False,,,,False,1000.0,False,672.072365736143
1465,2024-04-15,0.20306000113487244,0.2193329930305481,0.19591499865055084,0.21059200167655945,2580336,1,0.1933699995279312,0.20303849950432779,True,0.21059200167655945,,,False,1000.0,False,731.9287641174733
1466,2024-04-16,0.2055090069770813,0.2139970064163208,0.1863979995250702,0.20337800681591034,5123297,1,,,False,,0.21059200167655945,0.20953904166817666,False,965.7442124904211,True,706.8559679017164
1467,2024-04-17,0.193805992603302,0.20870499312877655,0.18495599925518036,0.20564399659633636,1931531,1,,,False,,0.21059200167655945,0.20953904166817666,False,976.5043067123578,True,714.7315903673662
1468,2024-04-18,0.22930699586868286,0.24952200055122375,0.19194599986076355,0.19359199702739716,14523563,1,,,False,,0.21059200167655945,0.20953904166817666,False,919.2751647079551,True,672.8439351885803
1469,2024-04-19,0.21596099436283112,0.23183399438858032,0.20759999752044678,0.22880199551582336,5861175,1,,,False,,0.22880199551582336,0.22765798553824423,False,1086.4704912546108,True,795.2190039140913
1470,2024-04-20,0.2296230047941208,0.23249800503253937,0.2142769992351532,0.21588900685310364,3346616,1,,,False,,0.22880199551582336,0.22765798553824423,True,1025.152926675153,True,750.3389146527554
1471,2024-04-21,0.2430730015039444,0.2590569853782654,0.22416099905967712,0.22955599427223206,7873751,1,0.22955599427223206,0.24103379398584368,False,,,,False,1025.152926675153,False,797.8395848171208
1472,2024-04-22,0.23881900310516357,0.24908900260925293,0.23256699740886688,0.24246199429035187,2992467,2,0.22955599427223206,0.24103379398584368,True,0.24246199429035187,,,False,1025.152926675153,False,842.6953845044741
1473,2024-04-23,0.23243999481201172,0.24710799753665924,0.2316170036792755,0.2386229932308197,3004280,2,,,False,,0.24246199429035187,0.24124968431890012,False,1008.9212562923072,True,829.3526398675499
1474,2024-04-24,0.217616006731987,0.23963600397109985,0.2158689945936203,0.23245200514793396,1797830,2,,,False,,0.24246199429035187,0.24124968431890012,False,982.829717648638,True,807.9048942507562
1475,2024-04-25,0.220770001411438,0.2250259965658188,0.20923300087451935,0.21762999892234802,1548072,2,,,False,,0.24246199429035187,0.24124968431890012,False,920.160831723528,True,756.3898670319321
1476,2024-04-26,0.21164299547672272,0.2220979928970337,0.20942799746990204,0.220770001411438,1436970,2,,,False,,0.24246199429035187,0.24124968431890012,False,933.4370680709162,True,767.3031881593662
1477,2024-04-27,0.20930099487304688,0.213578000664711,0.20201300084590912,0.21172599494457245,1543768,2,,,False,,0.24246199429035187,0.24124968431890012,False,895.1981278794343,True,735.8700452894385
1478,2024-04-28,0.2424910068511963,0.24991199374198914,0.20865300297737122,0.20904499292373657,11020754,2,,,False,,0.24246199429035187,0.24124968431890012,False,883.8625902166094,True,726.5520157342578
1479,2024-04-29,0.21598100662231445,0.28021299839019775,0.21153099834918976,0.24221499264240265,17759128,2,,,False,,0.24246199429035187,0.24124968431890012,False,1024.1085796506643,True,841.836911203118
1480,2024-04-30,0.2032960057258606,0.21982699632644653,0.1977750062942505,0.21613900363445282,3803399,2,,,False,,0.24246199429035187,0.24124968431890012,False,913.856758429409,True,751.2077977715326
1481,2024-05-01,0.2040569931268692,0.20784500241279602,0.18767499923706055,0.2032269984483719,2627046,2,,,False,,0.24246199429035187,0.24124968431890012,False,859.263542925686,True,706.3311266592007
1482,2024-05-02,0.2089419960975647,0.21116000413894653,0.19541500508785248,0.20430999994277954,1816910,2,,,False,,0.24246199429035187,0.24124968431890012,False,863.8425787239977,True,710.0951819843247
1483,2024-05-03,0.2158849984407425,0.22404100000858307,0.20750199258327484,0.20881099998950958,3004659,2,,,False,,0.24246199429035187,0.24124968431890012,False,882.8732453007343,True,725.7387552219994
1484,2024-05-04,0.22489400207996368,0.2341109961271286,0.21258699893951416,0.2157450020313263,2688794,2,,,False,,0.24246199429035187,0.24124968431890012,False,912.1908812772308,True,749.8384147743587
1485,2024-05-05,0.22095699608325958,0.2470570057630539,0.21747000515460968,0.22467699646949768,6739399,2,,,False,,0.24246199429035187,0.24124968431890012,False,949.9562237018763,True,780.8822511887909
1486,2024-05-06,0.2546220123767853,0.28867000341415405,0.21926599740982056,0.22095699608325958,24882208,2,,,False,,0.24246199429035187,0.24124968431890012,False,934.2276997559011,True,767.9531025813448
1487,2024-05-07,0.21950200200080872,0.267069011926651,0.21851399540901184,0.25454699993133545,11910709,2,,,False,,0.25454699993133545,0.25327426493167876,False,1076.2495075558004,True,884.6977548354379
