index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,in_trade,no_trade_capital
1328,2024-05-14,0.42375001311302185,0.44001901149749756,0.4154079854488373,0.43819600343704224,3741949,0,0.43819600343704224,0.46886972367763524,False,,,,False,1000.0,False,1000.0
1329,2024-05-15,0.4559670090675354,0.4572570025920868,0.41972801089286804,0.42354100942611694,4573669,0,0.42354100942611694,0.45318888008594516,False,,,,False,1000.0,False,966.5560756009248
1330,2024-05-16,0.4475489854812622,0.46901699900627136,0.43914300203323364,0.4560979902744293,4374807,1,0.42354100942611694,0.45318888008594516,True,0.4560979902744293,,,False,1000.0,False,1040.8538341221067
1331,2024-05-17,0.46101799607276917,0.467413991689682,0.44719600677490234,0.447394996881485,3489288,1,,,False,,0.4560979902744293,0.4492565204203129,False,980.918588596043,True,1020.9928739018369
1332,2024-05-18,0.467739999294281,0.46989500522613525,0.45674198865890503,0.46125200390815735,2904810,1,,,False,,0.46125200390815735,0.454333223849535,False,1011.3002331596044,True,1052.6157251327547
1333,2024-05-19,0.44980600476264954,0.46905699372291565,0.44898200035095215,0.46773800253868103,2790202,1,,,False,,0.46773800253868103,0.4607219325006008,False,1025.5208584831694,True,1067.4173175244014
1334,2024-05-20,0.4718869924545288,0.47353100776672363,0.4429030120372772,0.4499349892139435,5731881,1,,,False,,0.46773800253868103,0.4607219325006008,True,986.4875505003264,True,1026.7893492519902
1335,2024-05-21,0.4676220118999481,0.47600600123405457,0.4651939868927002,0.4717220067977905,4598082,1,0.4717220067977905,0.5047425472736359,False,,,,False,986.4875505003264,False,1076.509149097169
1336,2024-05-22,0.45176199078559875,0.467629998922348,0.4478510022163391,0.46745601296424866,3412897,1,0.46745601296424866,0.5001779338717461,False,,,,False,986.4875505003264,False,1066.7737936852507
1337,2024-05-23,0.4454509913921356,0.45970800518989563,0.43216899037361145,0.45177701115608215,3401989,1,0.45177701115608215,0.4834014019370079,False,,,,False,986.4875505003264,False,1030.9929976825797
1338,2024-05-24,0.4439150094985962,0.449411004781723,0.43237799406051636,0.4451110064983368,2473164,1,0.4451110064983368,0.4762687769532204,False,,,,False,986.4875505003264,False,1015.7806164525826
1339,2024-05-25,0.4581589996814728,0.45840200781822205,0.4430150091648102,0.4439629912376404,2105072,1,0.4439629912376404,0.4750404006242752,False,,,,False,986.4875505003264,False,1013.1607494257457
1340,2024-05-26,0.4672969877719879,0.47112399339675903,0.44861701130867004,0.4581809937953949,3131701,1,0.4439629912376404,0.4750404006242752,False,,,,False,986.4875505003264,False,1045.607422709468
1341,2024-05-27,0.47133100032806396,0.4734939932823181,0.45888999104499817,0.467303991317749,3418694,1,0.4439629912376404,0.4750404006242752,False,,,,False,986.4875505003264,False,1066.4268675487563
1342,2024-05-28,0.49236199259757996,0.5312910079956055,0.458283007144928,0.47140800952911377,10556954,1,0.4439629912376404,0.4750404006242752,False,,,,False,986.4875505003264,False,1075.7925810175566
1343,2024-05-29,0.47203901410102844,0.4958060085773468,0.4667080044746399,0.4927079975605011,4275010,2,0.4439629912376404,0.4750404006242752,True,0.4927079975605011,,,False,986.4875505003264,False,1124.4009386116888
1344,2024-05-30,0.46573400497436523,0.47951599955558777,0.4564250111579895,0.47175100445747375,2489354,2,,,False,,0.4927079975605011,0.4853173775970936,False,944.5279864290752,True,1076.575324186526
1345,2024-05-31,0.47325700521469116,0.47426000237464905,0.4582799971103668,0.4656679928302765,2538055,2,,,False,,0.4927079975605011,0.4853173775970936,False,932.348733667825,True,1062.6933819061662
1346,2024-06-01,0.4688529968261719,0.47654399275779724,0.46799999475479126,0.47348400950431824,1488611,2,,,False,,0.4927079975605011,0.4853173775970936,False,947.9977655114747,True,1080.5301869266043
1347,2024-06-02,0.45552900433540344,0.4736430048942566,0.4509750008583069,0.46881601214408875,3458953,2,,,False,,0.4927079975605011,0.4853173775970936,False,938.6516186974699,True,1069.8774257795023
1348,2024-06-03,0.5638870000839233,0.5903329849243164,0.4529680013656616,0.4555650055408478,27898373,2,,,False,,0.4927079975605011,0.4853173775970936,False,912.1207868246024,True,1039.637518296766
1349,2024-06-04,0.5830709934234619,0.6535760164260864,0.5041409730911255,0.5621830224990845,66517130,2,,,False,,0.5621830224990845,0.5537502771615982,False,1125.588696639519,True,1282.9487674226496
1350,2024-06-05,0.7895510196685791,0.9004700183868408,0.5824559926986694,0.582938015460968,170645178,2,,,False,,0.582938015460968,0.5741939452290535,False,1167.143821112825,True,1330.3134005984186
1351,2024-06-06,0.8076559901237488,0.9708179831504822,0.7280420064926147,0.7901340126991272,139375381,2,,,False,,0.7901340126991272,0.7782820025086403,False,1581.986431342316,True,1803.1520290044123
1352,2024-06-07,0.6935809850692749,0.8083429932594299,0.6592900156974792,0.8069310188293457,37216307,2,,,False,,0.8069310188293457,0.7948270535469055,False,1615.6169742098562,True,1841.4842045570629
1353,2024-06-08,0.6367160081863403,0.720658004283905,0.6136710047721863,0.693572998046875,16428920,2,,,False,,0.8069310188293457,0.7948270535469055,True,1388.6543983942827,True,1582.791701902238
1354,2024-06-09,0.6638050079345703,0.739657998085022,0.6159570217132568,0.6365569829940796,35263260,2,0.6365569829940796,0.6811159718036652,False,,,,False,1388.6543983942827,False,1452.6763776966689
1355,2024-06-10,0.5726609826087952,0.6821780204772949,0.5692449808120728,0.6637529730796814,16503009,2,0.6365569829940796,0.6811159718036652,False,,,,False,1388.6543983942827,False,1514.739906054497
