index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,no_trade_capital
12550,2025-03-18 23:30:00+00:00,9.162425994873047,9.162425994873047,9.162425994873047,9.162425994873047,0,0,9.162425994873047,9.80379581451416,False,,,,False,1000.0,1000.0
12551,2025-03-18 23:35:00+00:00,9.147991180419922,9.147991180419922,9.147991180419922,9.147991180419922,8892,0,9.147991180419922,9.788350563049317,False,,,,False,1000.0,998.424564142597
12552,2025-03-18 23:40:00+00:00,9.151748657226562,9.151748657226562,9.151748657226562,9.151748657226562,72052,0,9.147991180419922,9.788350563049317,False,,,,False,1000.0,998.8346604215457
12553,2025-03-18 23:45:00+00:00,9.154403686523438,9.154403686523438,9.154403686523438,9.154403686523438,0,0,9.147991180419922,9.788350563049317,False,,,,False,1000.0,999.1244340359094
12554,2025-03-18 23:50:00+00:00,9.144542694091797,9.144542694091797,9.144542694091797,9.144542694091797,85216,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,998.048191517044
12555,2025-03-18 23:55:00+00:00,9.152767181396484,9.152767181396484,9.152767181396484,9.152767181396484,0,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,998.9458235753318
12556,2025-03-19 00:00:00+00:00,9.17513656616211,9.17513656616211,9.17513656616211,9.17513656616211,0,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1001.3872495446266
12557,2025-03-19 00:05:00+00:00,9.192505836486816,9.192505836486816,9.192505836486816,9.192505836486816,61084,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1003.2829560239396
12558,2025-03-19 00:10:00+00:00,9.210357666015625,9.210357666015625,9.210357666015625,9.210357666015625,78976,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1005.2313296903461
12559,2025-03-19 00:15:00+00:00,9.199799537658691,9.199799537658691,9.199799537658691,9.199799537658691,0,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1004.0790007806402
12560,2025-03-19 00:20:00+00:00,9.195167541503906,9.195167541503906,9.195167541503906,9.195167541503906,0,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1003.5734582357533
12561,2025-03-19 00:25:00+00:00,9.213011741638184,9.213011741638184,9.213011741638184,9.213011741638184,25872,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1005.5209992193599
12562,2025-03-19 00:30:00+00:00,9.26314926147461,9.26314926147461,9.26314926147461,9.26314926147461,155192,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1010.9930783242258
12563,2025-03-19 00:40:00+00:00,9.296695709228516,9.296695709228516,9.296695709228516,9.296695709228516,509228,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1014.6543845953682
12564,2025-03-19 00:45:00+00:00,9.300004959106445,9.300004959106445,9.300004959106445,9.300004959106445,316904,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1015.0155607598231
12565,2025-03-19 00:50:00+00:00,9.335797309875488,9.335797309875488,9.335797309875488,9.335797309875488,196136,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1018.9219880301847
12566,2025-03-19 00:55:00+00:00,9.325945854187012,9.325945854187012,9.325945854187012,9.325945854187012,369392,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1017.8467863648192
12567,2025-03-19 01:00:00+00:00,9.3272066116333,9.3272066116333,9.3272066116333,9.3272066116333,154420,0,9.144542694091797,9.784660682678224,False,,,,False,1000.0,1017.984387197502
