index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,no_trade_capital
13701,2025-03-18 13:50:00+00:00,1.4715808629989624,1.4720419645309448,1.47083580493927,1.4720419645309448,89860,0,1.4720419645309448,1.60452574133873,False,,,,False,1000.0,1000.0
13702,2025-03-18 13:55:00+00:00,1.4723750352859497,1.473890781402588,1.4723750352859497,1.473890781402588,122536,0,1.4720419645309448,1.60452574133873,False,,,,False,1000.0,1001.2559539172053
13703,2025-03-18 14:00:00+00:00,1.471980094909668,1.4726274013519287,1.471980094909668,1.4726274013519287,211072,0,1.4720419645309448,1.60452574133873,False,,,,False,1000.0,1000.3977038937
13704,2025-03-18 14:05:00+00:00,1.472556710243225,1.472556710243225,1.4696471691131592,1.4696471691131592,0,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,998.3731473181549
13705,2025-03-18 14:10:00+00:00,1.4782462120056152,1.478257417678833,1.475472331047058,1.475472331047058,15336,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1002.3303456007155
13706,2025-03-18 14:15:00+00:00,1.4767745733261108,1.4782469272613525,1.474353313446045,1.4782469272613525,56016,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1004.2152077725481
13707,2025-03-18 14:20:00+00:00,1.4767566919326782,1.4767699241638184,1.4761619567871094,1.4764231443405151,96448,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1002.9762601305774
13708,2025-03-18 14:25:00+00:00,1.4796886444091797,1.4798200130462646,1.4794528484344482,1.4798200130462646,12520,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1005.2838497153838
13709,2025-03-18 14:30:00+00:00,1.4799686670303345,1.4799686670303345,1.4791146516799927,1.4797013998031616,82096,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1005.2032723636771
13710,2025-03-18 14:35:00+00:00,1.476548194885254,1.4793446063995361,1.476548194885254,1.4793446063995361,289940,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1004.9608924504529
13711,2025-03-18 14:40:00+00:00,1.4731680154800415,1.4731680154800415,1.472385048866272,1.472385048866272,56160,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1000.2330669529767
13712,2025-03-18 14:45:00+00:00,1.4731842279434204,1.4733818769454956,1.4730979204177856,1.4733818769454956,44988,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1000.9102406363651
13713,2025-03-18 14:50:00+00:00,1.4674304723739624,1.4738527536392212,1.4631656408309937,1.4738527536392212,246240,0,1.4696471691131592,1.6019154143333436,False,,,,False,1000.0,1001.2301205753013
13714,2025-03-18 14:55:00+00:00,1.4658901691436768,1.4658998250961304,1.465171456336975,1.4658998250961304,23192,0,1.4658998250961304,1.5978308093547822,False,,,,False,1000.0,995.8274698800644
13715,2025-03-18 15:00:00+00:00,1.4629592895507812,1.4629592895507812,1.456925392150879,1.4600433111190796,375136,0,1.4600433111190796,1.5914472091197969,False,,,,False,1000.0,991.8489732623292
13716,2025-03-18 15:05:00+00:00,1.4611669778823853,1.4611669778823853,1.4606611728668213,1.460841417312622,179228,0,1.4600433111190796,1.5914472091197969,False,,,,False,1000.0,992.3911495132602
13717,2025-03-18 15:10:00+00:00,1.456524133682251,1.4590660333633423,1.456524133682251,1.4581786394119263,45136,0,1.4581786394119263,1.5894147169589998,False,,,,False,1000.0,990.5822487041421
13718,2025-03-18 15:15:00+00:00,1.4586635828018188,1.4586635828018188,1.4566997289657593,1.4568841457366943,178532,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,989.7028623099883
13719,2025-03-18 15:20:00+00:00,1.4711754322052002,1.4711754322052002,1.45927095413208,1.4592829942703247,143632,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,991.3324683887761
13720,2025-03-18 15:25:00+00:00,1.4835233688354492,1.4835233688354492,1.4819529056549072,1.4819529056549072,537068,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1006.73278436537
13721,2025-03-18 15:30:00+00:00,1.4898772239685059,1.4898772239685059,1.4823893308639526,1.4823893308639526,692020,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1007.0292604302928
13722,2025-03-18 15:35:00+00:00,1.521710991859436,1.521710991859436,1.520227074623108,1.520227074623108,1704324,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1032.7335166069922
13723,2025-03-18 15:40:00+00:00,1.5199146270751953,1.5242997407913208,1.5195292234420776,1.5234955549240112,569600,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1034.9538882945242
13724,2025-03-18 15:45:00+00:00,1.5204603672027588,1.522269606590271,1.5193867683410645,1.5193867683410645,300040,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1032.1626726349516
13725,2025-03-18 15:50:00+00:00,1.5213829278945923,1.5223816633224487,1.5192898511886597,1.5192898511886597,279308,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1032.0968340551149
13726,2025-03-18 15:55:00+00:00,1.5217692852020264,1.521803617477417,1.5215035676956177,1.5215035676956177,142756,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1033.6006746794296
13727,2025-03-18 16:00:00+00:00,1.5229978561401367,1.5229978561401367,1.5176950693130493,1.5218226909637451,299492,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1033.817464197539
13728,2025-03-18 16:05:00+00:00,1.5238746404647827,1.5238746404647827,1.5231939554214478,1.5231939554214478,218140,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1034.7490031690788
13729,2025-03-18 16:10:00+00:00,1.5260220766067505,1.5260674953460693,1.5248863697052002,1.5260674953460693,73604,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1036.7010806192195
13730,2025-03-18 16:15:00+00:00,1.5671604871749878,1.5671604871749878,1.5337904691696167,1.5337904691696167,2780304,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1041.9475165290874
13731,2025-03-18 16:20:00+00:00,1.5521899461746216,1.553063988685608,1.5506399869918823,1.553063988685608,993572,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1055.0405668499268
13732,2025-03-18 16:25:00+00:00,1.5493193864822388,1.5509449243545532,1.5493193864822388,1.5499595403671265,307468,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1052.9316267563129
13733,2025-03-18 16:30:00+00:00,1.5632330179214478,1.5632330179214478,1.5417455434799194,1.5486811399459839,524064,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1052.063172967667
13734,2025-03-18 16:35:00+00:00,1.5548372268676758,1.562625765800476,1.5525343418121338,1.562625765800476,555480,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1061.5361541669058
13735,2025-03-18 16:40:00+00:00,1.549094796180725,1.5497636795043945,1.5470671653747559,1.5497636795043945,215932,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1052.7985728981682
13736,2025-03-18 16:45:00+00:00,1.5224279165267944,1.548604965209961,1.5224279165267944,1.548604965209961,706988,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1052.011425301596
13737,2025-03-18 16:50:00+00:00,1.523610234260559,1.5267822742462158,1.5232844352722168,1.5265154838562012,374968,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1037.0054119636554
13738,2025-03-18 16:55:00+00:00,1.5242807865142822,1.5253803730010986,1.5242807865142822,1.5253803730010986,122684,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1036.2342988551618
13739,2025-03-18 17:00:00+00:00,1.5225061178207397,1.52634596824646,1.5225061178207397,1.52634596824646,243572,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1036.8902551856386
13740,2025-03-18 17:05:00+00:00,1.5187727212905884,1.524401068687439,1.5180093050003052,1.5228357315063477,287184,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1034.5056514686985
13741,2025-03-18 17:10:00+00:00,1.516059398651123,1.516059398651123,1.5133432149887085,1.5138568878173828,164428,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1028.4060674178959
13742,2025-03-18 17:15:00+00:00,1.5179076194763184,1.5179076194763184,1.5159578323364258,1.5159578323364258,80488,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1029.8332988213922
13743,2025-03-18 17:20:00+00:00,1.5253612995147705,1.5359610319137573,1.5182933807373047,1.5182933807373047,859596,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1031.4199033185155
13744,2025-03-18 17:25:00+00:00,1.4973480701446533,1.5084421634674072,1.4973480701446533,1.5071207284927368,682296,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1023.8300026813228
13745,2025-03-18 17:30:00+00:00,1.4825491905212402,1.494870901107788,1.4824076890945435,1.494870901107788,274748,0,1.4568841457366943,1.588003718852997,False,,,,False,1000.0,1015.508346315465
